user_id,project_id,interaction_type,weight,timestamp
user_1581,access-protocol,view,1,2025-06-04T10:12:19.249830
user_4204,arbitrum-bridged-wbtc-arbitrum-one,portfolio_add,1,2025-06-04T10:14:08.720453
user_959,solana,view,1,2025-06-04T10:14:14.673950
user_3047,solana,favorite,1,2025-06-04T10:14:45.380713
user_1395,kaspa,view,1,2025-06-04T10:17:20.187869
user_2007,tron,view,1,2025-06-04T10:18:44.068518
user_4213,the-sandbox,favorite,1,2025-06-04T10:19:52.070120
user_914,aave,favorite,1,2025-06-04T10:23:00.966524
user_4539,waves,favorite,1,2025-06-04T10:25:46.230809
user_1643,the-sandbox,view,1,2025-06-04T10:26:52.883776
user_2336,pepe,view,1,2025-06-04T10:27:17.301864
user_4538,pepe,view,1,2025-06-04T10:27:26.185092
user_4712,notcoin,favorite,1,2025-06-04T10:27:44.974065
user_4590,chainlink,view,1,2025-06-04T10:30:51.666518
user_1839,notcoin,view,1,2025-06-04T10:31:18.925459
user_3667,space-id,favorite,1,2025-06-04T10:31:37.333318
user_588,avalanche-2,view,1,2025-06-04T10:32:28.419847
user_3373,dogs-2,view,1,2025-06-04T10:33:07.584245
user_4224,polygon-ecosystem-token,view,1,2025-06-04T10:33:30.394734
user_4598,algorand,portfolio_add,1,2025-06-04T10:36:45.890909
user_758,layerzero-bridged-weeth-swellchain,favorite,1,2025-06-04T10:37:32.389422
user_2860,binance-peg-busd,portfolio_add,1,2025-06-04T10:38:14.248546
user_2731,xpla,favorite,1,2025-06-04T10:39:19.412670
user_2475,magic-internet-money-runes,view,1,2025-06-04T10:41:50.497426
user_2588,solana,favorite,1,2025-06-04T10:43:05.448787
user_4328,internet-computer,portfolio_add,1,2025-06-04T10:45:41.182628
user_205,tether-rainbow-bridge,view,1,2025-06-04T10:46:38.988740
user_662,dog-go-to-the-moon-rune,favorite,1,2025-06-04T10:46:59.315781
user_2281,solana,favorite,1,2025-06-04T10:47:38.670262
user_588,near,favorite,1,2025-06-04T10:48:52.419847
user_1235,notcoin,view,1,2025-06-04T10:50:08.860184
user_4181,internet-computer,favorite,1,2025-06-04T10:57:00.978713
user_4094,wbnb,view,1,2025-06-04T10:58:07.025065
user_668,pepe,view,1,2025-06-04T11:00:32.774336
user_959,the-open-network,view,1,2025-06-04T11:01:10.673950
user_662,algorand,favorite,1,2025-06-04T11:01:37.315781
user_213,polygon-ecosystem-token,view,1,2025-06-04T11:02:22.400882
user_2591,internet-computer,favorite,1,2025-06-04T11:02:33.646477
user_831,sundog,view,1,2025-06-04T11:04:24.753439
user_59,the-open-network,portfolio_add,1,2025-06-04T11:04:26.038974
user_3284,bridged-tether-opbnb,view,1,2025-06-04T11:04:42.462374
user_4133,fasttoken,view,1,2025-06-04T11:04:52.369664
user_3791,dogs-2,view,1,2025-06-04T11:05:17.862255
user_880,algorand,view,1,2025-06-04T11:05:54.224047
user_4977,ondo-finance,view,1,2025-06-04T11:09:29.284586
user_2712,sonic-3,view,1,2025-06-04T11:09:31.383542
user_4794,tron,view,1,2025-06-04T11:10:21.941775
user_3191,ondo-finance,favorite,1,2025-06-04T11:11:13.379572
user_3210,the-sandbox,favorite,1,2025-06-04T11:14:46.476819
user_3328,the-sandbox,favorite,1,2025-06-04T11:14:53.010762
user_2015,algorand,favorite,1,2025-06-04T11:15:11.618924
user_3791,chex-token,view,1,2025-06-04T11:17:16.862255
user_2593,tellor,favorite,1,2025-06-04T11:17:27.872878
user_4224,optimism-bridged-wbtc-optimism,favorite,1,2025-06-04T11:18:49.394734
user_3791,ekubo-protocol,favorite,1,2025-06-04T11:19:06.862255
user_1829,pepe,view,1,2025-06-04T11:19:54.274009
user_3492,pundi-aifx,view,1,2025-06-04T11:20:12.860968
user_23,near,view,1,2025-06-04T11:21:52.908866
user_3757,near,favorite,1,2025-06-04T11:22:02.732048
user_2942,sosovalue,favorite,1,2025-06-04T11:24:29.786001
user_959,chainlink,portfolio_add,1,2025-06-04T11:24:53.673950
user_4977,avalanche-2,portfolio_add,1,2025-06-04T11:27:46.284586
user_3036,usd-coin-avalanche-bridged-usdc-e,favorite,1,2025-06-04T11:28:25.780656
user_1720,algorand,favorite,1,2025-06-04T11:30:40.039439
user_4004,cardano,view,1,2025-06-04T11:30:50.951294
user_489,polygon-ecosystem-token,favorite,1,2025-06-04T11:30:53.104768
user_2015,kaspa,portfolio_add,1,2025-06-04T11:31:46.618924
user_3492,temple,view,1,2025-06-04T11:32:42.860968
user_267,ondo-finance,favorite,1,2025-06-04T11:33:04.912673
user_4009,neiro-3,view,1,2025-06-04T11:34:46.166533
user_3853,vechain,portfolio_add,1,2025-06-04T11:35:25.181735
user_1535,the-sandbox,view,1,2025-06-04T11:37:30.995129
user_496,ondo-finance,portfolio_add,1,2025-06-04T11:37:56.768122
user_2479,ethereum-name-service,view,1,2025-06-04T11:38:35.733037
user_668,algorand,portfolio_add,1,2025-06-04T11:39:59.774336
user_2731,the-sandbox,view,1,2025-06-04T11:40:10.412670
user_4841,algorand,portfolio_add,1,2025-06-04T11:43:46.679934
user_204,keyboard-cat-base,view,1,2025-06-04T11:45:09.924313
user_4879,the-open-network,view,1,2025-06-04T11:45:12.979997
user_1024,ondo-finance,view,1,2025-06-04T11:46:09.362812
user_4875,cardano,favorite,1,2025-06-04T11:46:29.777872
user_2410,the-sandbox,favorite,1,2025-06-04T11:46:53.910706
user_3994,susda,favorite,1,2025-06-04T11:47:53.699130
user_2678,elixir-deusd,view,1,2025-06-04T11:48:46.272740
user_1431,eutbl,view,1,2025-06-04T11:49:59.238142
user_4328,pepe,portfolio_add,1,2025-06-04T11:50:51.182628
user_1664,dogs-2,portfolio_add,1,2025-06-04T11:50:58.430893
user_2942,the-open-network,view,1,2025-06-04T11:51:11.786001
user_3411,ankreth,view,1,2025-06-04T11:51:20.287658
user_3047,dogs-2,favorite,1,2025-06-04T11:53:01.380713
user_668,cosmos,view,1,2025-06-04T11:53:33.774336
user_914,aave,view,1,2025-06-04T11:53:56.966524
user_959,solana,view,1,2025-06-04T11:55:31.673950
user_2593,chainlink,favorite,1,2025-06-04T11:55:45.872878
user_959,internet-computer,view,1,2025-06-04T11:56:05.673950
user_662,ether-fi-staked-eth,favorite,1,2025-06-04T11:56:10.315781
user_1839,near,view,1,2025-06-04T12:00:10.925459
user_4328,cosmos,portfolio_add,1,2025-06-04T12:01:56.182628
user_273,cobak-token,portfolio_add,1,2025-06-04T12:05:26.490120
user_2731,chainlink,portfolio_add,1,2025-06-04T12:07:24.412670
user_4598,the-open-network,favorite,1,2025-06-04T12:08:12.890909
user_2065,avalanche-2,view,1,2025-06-04T12:08:34.198175
user_4213,bakerytoken,favorite,1,2025-06-04T12:08:52.070120
user_2340,bittorrent,view,1,2025-06-04T12:10:56.450699
user_4368,solana,view,1,2025-06-04T12:11:39.747384
user_790,global-dollar,favorite,1,2025-06-04T12:13:08.313531
user_959,the-open-network,favorite,1,2025-06-04T12:14:36.673950
user_3724,reserve-rights-token,view,1,2025-06-04T12:14:58.414244
user_4133,gemini-dollar,view,1,2025-06-04T12:17:22.369664
user_4875,the-open-network,portfolio_add,1,2025-06-04T12:17:51.777872
user_3137,wrapped-hype,view,1,2025-06-04T12:25:12.005966
user_2408,nxm,portfolio_add,1,2025-06-04T12:25:16.797512
user_1395,origin-protocol,view,1,2025-06-04T12:25:22.187869
user_4668,cosmos,view,1,2025-06-04T12:26:51.450191
user_3047,bancor,portfolio_add,1,2025-06-04T12:28:17.380713
user_3589,solana,view,1,2025-06-04T12:28:54.443906
user_1535,dogs-2,view,1,2025-06-04T12:32:11.995129
user_959,polygon-ecosystem-token,view,1,2025-06-04T12:32:53.673950
user_4616,decentraland,favorite,1,2025-06-04T12:33:26.725423
user_3572,vechain,view,1,2025-06-04T12:33:52.524494
user_1413,storj,portfolio_add,1,2025-06-04T12:34:06.187629
user_662,polygon-hermez-bridged-usdt-x-layer,view,1,2025-06-04T12:34:30.315781
user_3373,near,view,1,2025-06-04T12:34:30.584245
user_4538,decentraland,portfolio_add,1,2025-06-04T12:34:53.185092
user_4875,dkargo,favorite,1,2025-06-04T12:34:58.777872
user_959,kelp-dao-restaked-eth,favorite,1,2025-06-04T12:35:01.673950
user_BUmC55QAFX,aptos,portfolio_add,1,2025-06-04T12:35:28.271462
user_349,avalanche-2,view,1,2025-06-04T12:38:17.343367
user_2790,l2-standard-bridged-weth-base,view,1,2025-06-04T12:38:29.136121
user_1395,chainlink,portfolio_add,1,2025-06-04T12:39:13.187869
user_1530,mantle-restaked-eth,favorite,1,2025-06-04T12:39:24.767896
user_1859,cosmos,view,1,2025-06-04T12:39:34.409883
user_959,internet-computer,favorite,1,2025-06-04T12:40:44.673950
user_3174,decentraland,favorite,1,2025-06-04T12:42:06.492910
user_872,avalanche-2,favorite,1,2025-06-04T12:43:34.688479
user_3411,the-open-network,favorite,1,2025-06-04T12:44:19.287658
user_3629,vechain,favorite,1,2025-06-04T12:44:26.585005
user_1643,request-network,view,1,2025-06-04T12:46:56.883776
user_2015,avalanche-2,favorite,1,2025-06-04T12:50:20.618924
user_1619,ethena-usde,view,1,2025-06-04T12:50:24.537800
user_662,solana,favorite,1,2025-06-04T12:52:26.315781
user_1333,pepe,view,1,2025-06-04T12:53:43.108648
user_4213,avalanche-2,view,1,2025-06-04T12:56:54.070120
user_4328,pepe,favorite,1,2025-06-04T12:58:51.182628
user_302,vechain,view,1,2025-06-04T13:01:04.329849
user_4328,internet-computer,view,1,2025-06-04T13:01:09.182628
user_959,internet-computer,favorite,1,2025-06-04T13:01:17.673950
user_2015,the-open-network,view,1,2025-06-04T13:01:55.618924
user_4004,peapods-finance,portfolio_add,1,2025-06-04T13:03:18.951294
user_2958,solana,favorite,1,2025-06-04T13:03:26.535120
user_4875,solana,portfolio_add,1,2025-06-04T13:06:01.777872
user_27,aave,view,1,2025-06-04T13:06:25.037282
user_3791,tron,view,1,2025-06-04T13:07:12.862255
user_4712,waves,view,1,2025-06-04T13:08:38.974065
user_4712,kaspa,view,1,2025-06-04T13:11:00.974065
user_2342,algorand,view,1,2025-06-04T13:11:23.553638
user_2015,tron,portfolio_add,1,2025-06-04T13:13:46.618924
user_3555,polygon-ecosystem-token,view,1,2025-06-04T13:14:14.451068
user_167,chainlink,favorite,1,2025-06-04T13:16:40.672130
user_4712,waves,favorite,1,2025-06-04T13:16:55.974065
user_4712,milady-meme-coin,portfolio_add,1,2025-06-04T13:17:59.974065
user_2340,kaspa,favorite,1,2025-06-04T13:19:01.450699
user_998,near,view,1,2025-06-04T13:19:09.223027
user_61,snowbank,view,1,2025-06-04T13:19:23.129456
user_959,waves,favorite,1,2025-06-04T13:20:30.673950
user_2587,mask-network,view,1,2025-06-04T13:20:50.431593
user_4425,elysia,favorite,1,2025-06-04T13:20:54.631999
user_1395,zeus-network,favorite,1,2025-06-04T13:20:55.187869
user_3137,theta-fuel,favorite,1,2025-06-04T13:21:42.005966
user_4898,steakhouse-usdc-morpho-vault,view,1,2025-06-04T13:22:09.572270
user_2996,avalanche-2,view,1,2025-06-04T13:22:43.842298
user_1666,reservoir-rusd,view,1,2025-06-04T13:23:29.576137
user_1024,vechain,favorite,1,2025-06-04T13:23:51.362812
user_4059,biconomy,portfolio_add,1,2025-06-04T13:25:24.972310
user_1395,enjincoin,portfolio_add,1,2025-06-04T13:27:17.187869
user_662,notcoin,view,1,2025-06-04T13:27:30.315781
user_4328,usdx-money-usdx,view,1,2025-06-04T13:27:39.182628
user_3137,rings-scbtc,view,1,2025-06-04T13:27:50.005966
user_1413,the-sandbox,view,1,2025-06-04T13:27:58.187629
user_4320,dogs-2,view,1,2025-06-04T13:29:15.859742
user_2191,compounding-open-dollar,favorite,1,2025-06-04T13:30:55.498536
user_133,origin-protocol,favorite,1,2025-06-04T13:31:24.913168
user_3994,pi-network,view,1,2025-06-04T13:35:33.699130
user_4875,pepe,favorite,1,2025-06-04T13:35:45.777872
user_2635,vechain,portfolio_add,1,2025-06-04T13:36:52.437791
user_2015,cronos-bridged-usdc-cronos,favorite,1,2025-06-04T13:38:49.618924
user_3994,origin-protocol,view,1,2025-06-04T13:39:08.699130
user_588,rings-scbtc,view,1,2025-06-04T13:39:22.419847
user_3394,algorand,view,1,2025-06-04T13:41:00.391315
user_4616,aave,favorite,1,2025-06-04T13:41:47.725423
user_2052,axelar,view,1,2025-06-04T13:41:55.099721
user_3038,algorand,portfolio_add,1,2025-06-04T13:42:05.895557
user_818,avalanche-2,view,1,2025-06-04T13:42:27.943975
user_1666,roam-token,favorite,1,2025-06-04T13:46:24.576137
user_4688,vechain,portfolio_add,1,2025-06-04T13:46:58.192067
user_662,bugscoin,favorite,1,2025-06-04T13:47:21.315781
user_4712,osmosis,favorite,1,2025-06-04T13:48:47.974065
user_3833,internet-computer,view,1,2025-06-04T13:49:55.444639
user_3411,binance-usd,view,1,2025-06-04T13:50:08.287658
user_267,tron,favorite,1,2025-06-04T13:51:40.912673
user_3791,avalanche-2,portfolio_add,1,2025-06-04T13:54:22.862255
user_4875,notcoin,favorite,1,2025-06-04T13:54:56.777872
user_1015,bonfida,favorite,1,2025-06-04T13:55:23.942236
user_4328,notcoin,view,1,2025-06-04T13:56:38.182628
user_4712,dogs-2,view,1,2025-06-04T13:58:59.974065
user_3036,cargox,view,1,2025-06-04T13:59:41.780656
user_2579,waves,favorite,1,2025-06-04T14:00:11.994457
user_738,near,favorite,1,2025-06-04T14:01:09.548479
user_662,tron,favorite,1,2025-06-04T14:02:05.315781
user_4130,polygon-ecosystem-token,view,1,2025-06-04T14:02:21.253212
user_2788,the-sandbox,favorite,1,2025-06-04T14:03:37.045968
user_3667,cobak-token,portfolio_add,1,2025-06-04T14:06:14.333318
user_3047,solana,view,1,2025-06-04T14:09:21.380713
user_2996,chainlink,favorite,1,2025-06-04T14:09:26.842298
user_3428,kaspa,favorite,1,2025-06-04T14:09:38.115476
user_2790,rings-scbtc,favorite,1,2025-06-04T14:10:41.136121
user_3280,snowbank,view,1,2025-06-04T14:11:12.228418
user_4435,the-sandbox,favorite,1,2025-06-04T14:12:29.985173
user_2232,ark,view,1,2025-06-04T14:12:31.992516
user_2439,internet-computer,view,1,2025-06-04T14:13:12.371938
user_4590,waves,favorite,1,2025-06-04T14:16:07.666518
user_2281,vechain,view,1,2025-06-04T14:20:27.670262
user_959,edu-coin,view,1,2025-06-04T14:21:01.673950
user_3879,polygon-hermez-bridged-usdt-x-layer,view,1,2025-06-04T14:22:04.220969
user_1917,memecoin-2,view,1,2025-06-04T14:23:55.060972
user_959,milk-alliance,favorite,1,2025-06-04T14:24:36.673950
user_1395,dogs-2,view,1,2025-06-04T14:26:01.187869
user_1839,tron,view,1,2025-06-04T14:26:27.925459
user_2052,avalanche-2,view,1,2025-06-04T14:26:51.099721
user_3411,waves,favorite,1,2025-06-04T14:29:38.287658
user_588,pepe,favorite,1,2025-06-04T14:30:05.419847
user_3791,waves,view,1,2025-06-04T14:32:04.862255
user_4328,pepe,view,1,2025-06-04T14:33:18.182628
user_205,pepe,view,1,2025-06-04T14:34:42.988740
user_1720,notcoin,favorite,1,2025-06-04T14:35:29.039439
user_959,avalanche-2,favorite,1,2025-06-04T14:39:15.673950
user_4578,ondo-finance,view,1,2025-06-04T14:39:25.389891
user_662,internet-computer,view,1,2025-06-04T14:40:18.315781
user_4578,space-id,view,1,2025-06-04T14:44:34.389891
user_4712,toshi,view,1,2025-06-04T14:45:04.974065
user_2007,kaspa,view,1,2025-06-04T14:47:47.068518
user_1333,waves,view,1,2025-06-04T14:50:08.108648
user_3990,across-protocol,favorite,1,2025-06-04T14:50:16.546440
user_4328,avalanche-2,view,1,2025-06-04T14:50:45.182628
user_4204,ondo-finance,view,1,2025-06-04T14:52:25.720453
user_2593,vechain,view,1,2025-06-04T14:52:36.872878
user_1395,dogs-2,favorite,1,2025-06-04T14:52:48.187869
user_4797,blockv,view,1,2025-06-04T14:52:53.004693
user_3047,near,view,1,2025-06-04T14:53:51.380713
user_1946,veraone,view,1,2025-06-04T14:55:12.851080
user_1947,chainlink,view,1,2025-06-04T14:57:20.878650
user_625,the-sandbox,view,1,2025-06-04T14:58:32.082327
user_959,tron,view,1,2025-06-04T14:58:44.673950
user_4616,chainlink,favorite,1,2025-06-04T15:01:34.725423
user_818,the-sandbox,favorite,1,2025-06-04T15:02:09.943975
user_4875,algorand,favorite,1,2025-06-04T15:02:14.777872
user_3865,deso,portfolio_add,1,2025-06-04T15:03:11.671195
user_4368,polygon-ecosystem-token,favorite,1,2025-06-04T15:03:24.747384
user_959,kaspa,view,1,2025-06-04T15:04:02.673950
user_4130,helium,portfolio_add,1,2025-06-04T15:04:14.253212
user_4328,bridged-usd-coin-optimism,view,1,2025-06-04T15:06:31.182628
user_959,chainlink,favorite,1,2025-06-04T15:07:09.673950
user_662,staked-frax-ether,view,1,2025-06-04T15:07:54.315781
user_662,avalanche-2,view,1,2025-06-04T15:08:26.315781
user_2710,eos,portfolio_add,1,2025-06-04T15:11:20.174348
user_4898,susda,view,1,2025-06-04T15:12:25.572270
user_411,cyberconnect,portfolio_add,1,2025-06-04T15:12:48.303227
user_2625,tensor,portfolio_add,1,2025-06-04T15:13:15.908638
user_1413,l2-standard-bridged-weth-optimism,favorite,1,2025-06-04T15:13:40.187629
user_1044,qusdt,favorite,1,2025-06-04T15:14:01.813192
user_1395,avalanche-bridged-weth-avalanche,view,1,2025-06-04T15:14:06.187869
user_588,olympus,view,1,2025-06-04T15:15:12.419847
user_273,dogs-2,favorite,1,2025-06-04T15:15:54.490120
user_2790,tokenfi,view,1,2025-06-04T15:16:27.136121
user_2600,internet-computer,view,1,2025-06-04T15:18:39.388698
user_4224,algorand,view,1,2025-06-04T15:19:00.394734
user_4136,solana,favorite,1,2025-06-04T15:22:41.447105
user_1395,blockv,favorite,1,2025-06-04T15:23:17.187869
user_959,pepe,favorite,1,2025-06-04T15:24:21.673950
user_2966,tron,favorite,1,2025-06-04T15:24:53.854537
user_2790,kaspa,portfolio_add,1,2025-06-04T15:26:29.136121
user_662,vechain,favorite,1,2025-06-04T15:26:54.315781
user_3310,notcoin,favorite,1,2025-06-04T15:27:05.936492
user_4136,the-open-network,portfolio_add,1,2025-06-04T15:27:31.447105
user_2424,cosmos,view,1,2025-06-04T15:28:31.648035
user_133,based-brett,view,1,2025-06-04T15:28:48.913168
user_4875,whitebit,portfolio_add,1,2025-06-04T15:29:02.777872
user_959,lido-dao,portfolio_add,1,2025-06-04T15:29:13.673950
user_3394,aave,view,1,2025-06-04T15:30:07.391315
user_3203,pepe,view,1,2025-06-04T15:32:31.080662
user_3667,enjincoin,favorite,1,2025-06-04T15:33:43.333318
user_3428,superwalk,view,1,2025-06-04T15:33:48.115476
user_505,chainlink,portfolio_add,1,2025-06-04T15:33:50.298820
user_662,dogelon-mars,portfolio_add,1,2025-06-04T15:34:01.315781
user_662,eutbl,favorite,1,2025-06-04T15:34:45.315781
user_1718,alchemy-pay,view,1,2025-06-04T15:35:06.902875
user_1041,cosmos,view,1,2025-06-04T15:35:28.583000
user_3411,avalanche-2,view,1,2025-06-04T15:36:01.287658
user_1943,cardano,favorite,1,2025-06-04T15:38:23.686237
user_1395,kaspa,favorite,1,2025-06-04T15:38:28.187869
user_2996,paypal-usd,favorite,1,2025-06-04T15:38:28.842298
user_4538,notcoin,view,1,2025-06-04T15:39:00.185092
user_992,aave,favorite,1,2025-06-04T15:39:40.661129
user_4759,cosmos,view,1,2025-06-04T15:40:09.518852
user_307,the-open-network,view,1,2025-06-04T15:40:19.487619
user_3994,vethor-token,portfolio_add,1,2025-06-04T15:40:21.699130
user_3829,waves,view,1,2025-06-04T15:40:50.278594
user_4590,pepe,view,1,2025-06-04T15:41:34.666518
user_662,solana,favorite,1,2025-06-04T15:41:37.315781
user_3051,the-sandbox,favorite,1,2025-06-04T15:41:40.563933
user_4204,solana,portfolio_add,1,2025-06-04T15:42:26.720453
user_1024,the-open-network,favorite,1,2025-06-04T15:42:32.362812
user_3163,ao-computer,portfolio_add,1,2025-06-04T15:42:36.644603
user_4875,cardano,favorite,1,2025-06-04T15:42:48.777872
user_4130,astherus-usdf,view,1,2025-06-04T15:45:42.253212
user_2595,binance-bridged-usdt-bnb-smart-chain,view,1,2025-06-04T15:46:18.962783
user_2635,notcoin,portfolio_add,1,2025-06-04T15:46:51.437791
user_4906,cosmos,favorite,1,2025-06-04T15:47:42.893650
user_4328,chainlink,view,1,2025-06-04T15:48:39.182628
user_2015,peaq-2,favorite,1,2025-06-04T15:48:53.618924
user_2884,hive,view,1,2025-06-04T15:48:57.472914
user_2790,tron,view,1,2025-06-04T15:49:24.136121
user_662,compound-ether,view,1,2025-06-04T15:51:02.315781
user_2579,blackrock-usd-institutional-digital-liquidity-fund,favorite,1,2025-06-04T15:51:28.994457
user_2635,ondo-finance,view,1,2025-06-04T15:54:50.437791
user_569,near,view,1,2025-06-04T15:56:15.184393
user_3068,wrapped-bitcoin,favorite,1,2025-06-04T15:57:00.508030
user_3266,kaspa,view,1,2025-06-04T15:57:06.654509
user_3068,cardano,view,1,2025-06-04T15:57:51.508030
user_4328,tron,portfolio_add,1,2025-06-04T15:58:25.182628
user_3355,cosmos,view,1,2025-06-04T15:59:28.440639
user_1771,polygon-hermez-bridged-usdt-x-layer,favorite,1,2025-06-04T15:59:33.558547
user_1076,staked-hype,view,1,2025-06-04T15:59:59.771026
user_133,avalanche-2,favorite,1,2025-06-04T16:00:21.913168
user_133,cyberconnect,view,1,2025-06-04T16:01:38.913168
user_411,polygon-ecosystem-token,view,1,2025-06-04T16:02:07.303227
user_2015,heyanon,favorite,1,2025-06-04T16:02:33.618924
user_631,cosmos,favorite,1,2025-06-04T16:05:19.511358
user_4538,pepe,favorite,1,2025-06-04T16:05:29.185092
user_1395,aioz-network,view,1,2025-06-04T16:05:40.187869
user_889,ai16z,view,1,2025-06-04T16:06:05.683632
user_4224,algorand,favorite,1,2025-06-04T16:06:07.394734
user_4712,pepe,favorite,1,2025-06-04T16:07:23.974065
user_3757,echelon-prime,view,1,2025-06-04T16:07:30.732048
user_3757,kaspa,view,1,2025-06-04T16:07:40.732048
user_2635,vechain,portfolio_add,1,2025-06-04T16:08:26.437791
user_1746,aave,view,1,2025-06-04T16:10:33.290251
user_4712,ai-companions,view,1,2025-06-04T16:11:03.974065
user_4735,the-open-network,favorite,1,2025-06-04T16:15:07.691725
user_4759,xyo-network,view,1,2025-06-04T16:15:42.518852
user_4026,btse-token,view,1,2025-06-04T16:15:47.788413
user_2064,notcoin,view,1,2025-06-04T16:16:25.138336
user_889,the-sandbox,view,1,2025-06-04T16:19:53.683632
user_4189,rings-scbtc,view,1,2025-06-04T16:20:55.184698
user_4759,ponke,favorite,1,2025-06-04T16:22:37.518852
user_4590,ethena,view,1,2025-06-04T16:23:32.666518
user_127,polygon-ecosystem-token,favorite,1,2025-06-04T16:23:53.734134
user_4822,algorand,view,1,2025-06-04T16:25:23.908694
user_748,ondo-finance,view,1,2025-06-04T16:25:45.048079
user_4425,level-staked-usd,view,1,2025-06-04T16:26:40.631999
user_432,chainlink,view,1,2025-06-04T16:27:22.748372
user_45,ondo-finance,view,1,2025-06-04T16:29:09.571503
user_4538,near,view,1,2025-06-04T16:29:10.185092
user_4214,notcoin,view,1,2025-06-04T16:29:24.123746
user_4366,cosmos,favorite,1,2025-06-04T16:29:50.640252
user_1535,waves,favorite,1,2025-06-04T16:30:06.995129
user_3203,jupiter-exchange-solana,view,1,2025-06-04T16:30:12.080662
user_2497,blur,favorite,1,2025-06-04T16:30:53.010881
user_4590,moonwell-flagship-eth-morpho-vault,view,1,2025-06-04T16:31:09.666518
user_4136,apollo-diversified-credit-securitize-fund,favorite,1,2025-06-04T16:31:15.447105
user_2929,the-sandbox,portfolio_add,1,2025-06-04T16:33:44.122934
user_2326,ondo-finance,portfolio_add,1,2025-06-04T16:33:55.900701
user_3612,l2-standard-bridged-weth-optimism,view,1,2025-06-04T16:34:00.630484
user_3492,holotoken,view,1,2025-06-04T16:35:48.860968
user_889,treehouse-eth,favorite,1,2025-06-04T16:47:38.683632
user_4136,the-sandbox,view,1,2025-06-04T16:48:08.447105
user_3438,avalanche-2,favorite,1,2025-06-04T16:49:32.771104
user_1573,solana,view,1,2025-06-04T16:49:40.728179
user_4787,stader-maticx,view,1,2025-06-04T16:52:28.747097
user_1720,avalanche-2,view,1,2025-06-04T16:53:40.039439
user_4061,chainlink,view,1,2025-06-04T16:57:35.025627
user_4822,near,portfolio_add,1,2025-06-04T17:01:39.908694
user_1926,peanut-the-squirrel,view,1,2025-06-04T17:03:02.499607
user_936,algorand,view,1,2025-06-04T17:03:33.394388
user_4366,wemix-token,view,1,2025-06-04T17:03:51.640252
user_3477,xyo-network,favorite,1,2025-06-04T17:06:32.916098
user_3173,waves,view,1,2025-06-04T17:08:24.451262
user_4077,compound-usd-coin,favorite,1,2025-06-04T17:11:33.459954
user_4378,near,view,1,2025-06-04T17:12:55.018876
user_4759,pepe,view,1,2025-06-04T17:13:50.518852
user_2860,the-sandbox,favorite,1,2025-06-04T17:15:10.248546
user_2643,zedxion,favorite,1,2025-06-04T17:15:30.274214
user_3266,mx-token,view,1,2025-06-04T17:15:30.654509
user_3266,btu-protocol,view,1,2025-06-04T17:18:10.654509
user_889,syrup,portfolio_add,1,2025-06-04T17:20:14.683632
user_2789,waves,view,1,2025-06-04T17:21:21.073737
user_4759,dogs-2,view,1,2025-06-04T17:22:42.518852
user_3036,usd-coin-avalanche-bridged-usdc-e,portfolio_add,1,2025-06-04T17:22:47.780656
user_4136,ontology,favorite,1,2025-06-04T17:23:01.447105
user_2439,chainlink,portfolio_add,1,2025-06-04T17:23:02.371938
user_902,worldcoin-wld,view,1,2025-06-04T17:24:18.370032
user_1120,kaspa,view,1,2025-06-04T17:28:14.961748
user_4320,the-sandbox,favorite,1,2025-06-04T17:29:20.859742
user_2433,cosmos,view,1,2025-06-04T17:32:02.085137
user_4136,lista,favorite,1,2025-06-04T17:32:51.447105
user_2975,kaspa,favorite,1,2025-06-04T17:34:25.484971
user_3527,dogs-2,portfolio_add,1,2025-06-04T17:34:27.884392
user_869,smooth-love-potion,view,1,2025-06-04T17:34:37.448027
user_3354,coinbase-wrapped-staked-eth,portfolio_add,1,2025-06-04T17:35:24.344579
user_4189,elixir-deusd,view,1,2025-06-04T17:36:31.184698
user_4590,chainlink,portfolio_add,1,2025-06-04T17:42:39.666518
user_889,vechain,view,1,2025-06-04T17:44:47.683632
user_4136,internet-computer,view,1,2025-06-04T17:51:16.447105
user_3607,frax-ether,view,1,2025-06-04T17:54:39.392375
user_3286,the-sandbox,favorite,1,2025-06-04T17:56:50.485452
user_921,the-open-network,view,1,2025-06-04T17:57:58.431599
user_3607,solana,favorite,1,2025-06-04T17:59:04.392375
user_3255,polygon-ecosystem-token,view,1,2025-06-04T17:59:19.103717
user_588,aave,favorite,1,2025-06-04T17:59:43.419847
user_3294,dydx-chain,view,1,2025-06-04T18:00:30.968141
user_3607,energy-web-token,favorite,1,2025-06-04T18:01:06.392375
user_4189,cosmos,favorite,1,2025-06-04T18:04:16.184698
user_3664,vechain,favorite,1,2025-06-04T18:04:43.206495
user_3266,polygon-ecosystem-token,view,1,2025-06-04T18:07:06.654509
user_411,biconomy,favorite,1,2025-06-04T18:08:17.303227
user_1307,pepe,view,1,2025-06-04T18:09:05.837972
user_2160,sx-network-2,view,1,2025-06-04T18:13:40.152121
user_4189,avalanche-2,view,1,2025-06-04T18:14:11.184698
user_4846,strike,view,1,2025-06-04T18:16:42.791716
user_3438,notcoin,view,1,2025-06-04T18:18:45.771104
user_204,initia,view,1,2025-06-04T18:19:00.924313
user_512,hedera-hashgraph,view,1,2025-06-04T18:19:14.618063
